시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
고양시,일산큰사랑약국,2025-08-14,,0000,정상,,031-919-2728,,10368,"경기도 고양시 일산서구 일산로 676, 1층 (대화동)",경기도 고양시 일산서구 대화동 2038-1 1층 ,10368,37.6825323496,126.7540524748,,178236.342411826    ,464489.298212217    ,동물약국,0,000
고양시,향동건강약국,2024-10-25,,0000,정상,,,,10546,"경기도 고양시 덕양구 향기로 60, 아주리센스타플라자 지하1층 B103호 (향동동)",경기도 고양시 덕양구 향동동 561 아주리센스타플라자 ,10546,37.5954106099,126.8924528154,,190437.608064581    ,454791.680375481    ,동물약국,0,000
고양시,메디타운약국,2025-09-05,,0000,정상,,,,10231,"경기도 고양시 일산서구 경의로 953, 3동 1층 (덕이동)",경기도 고양시 일산서구 덕이동 322-1 3동1층 ,10231,37.7021477217,126.7587678507,,178662.060989885    ,466674.842916411    ,동물약국,0,000
고양시,꽃우물약국,2024-09-26,,0000,정상,,,,10503,"경기도 고양시 덕양구 화신로 263, 브릿지타워(BRIDGE TOWER) 107호 (화정동)",경기도 고양시 덕양구 화정동 1000 브릿지타워(BRIDGE TOWER) ,10503,37.6304525300,126.8320458150,,185105.494090047    ,458692.425472363    ,동물약국,0,000
고양시,세진약국,2023-11-22,,0000,정상,,,,10343,"경기도 고양시 일산서구 산현로 15, 무광프라자 3층 (탄현동)",경기도 고양시 일산서구 탄현동 1577-4 무광프라자 ,10343,37.6896021362,126.7632026979,,179034.054421019    ,465266.187123042    ,동물약국,0,000
고양시,행신약국,2024-08-27,,0000,정상,,031-979-1119,,10517,"경기도 고양시 덕양구 행신로 153, 미호상가 102호 (행신동)",경기도 고양시 덕양구 행신동 619-18 미호상가 102호,10517,37.6193225438,126.8323040433,,185127.524044836    ,457455.463725829    ,동물약국,0,000
고양시,지축열린약국,2024-08-27,,0000,정상,,02-371-0885,,10585,"경기도 고양시 덕양구 지축1로 73, 지축 JS스퀘어 108호 (지축동)",경기도 고양시 덕양구 지축동 1007-1 지축 JS스퀘어 108호,10585,37.6490987678,126.9147668904,,,,동물약국,0,000
고양시,365약국,2025-01-17,,0000,정상,,,,10495,"경기도 고양시 덕양구 충장로 150, 롯데마트 고양점 1층 (행신동)",경기도 고양시 덕양구 행신동 941 롯데마트 고양점 1층 ,10495,37.6251848131,126.8361385651,,185469.285638831    ,458105.907013269    ,동물약국,0,000
고양시,강선사거리약국,2025-01-17,,0000,정상,,,,10386,"경기도 고양시 일산서구 강선로 59, 동신파크 103호 (주엽동)",경기도 고양시 일산서구 주엽동 72-1 동신파크 103호,10386,37.6695275542,126.7642969936,,179136.362716136    ,463043.412715882    ,동물약국,0,000
고양시,데일리약국,20220725,,0000,정상,,,,10379,"경기도 고양시 일산서구 중앙로 1496, 롯데마트 지하1층 (주엽동)",경기도 고양시 일산서구 주엽동 15 롯데마트 ,10379,37.6731569387,126.7552122529,,178348.883331191    ,463464.183725362    ,동물약국,0,000
고양시,푸른온누리약국,2023-06-14,,0000,정상,,,,10287,경기도 고양시 덕양구 통일로 773 (관산동),경기도 고양시 덕양구 관산동 226-1 ,10287,37.6874780406,126.8644029938,,187969.747952987    ,465006.231342038    ,동물약국,0,000
고양시,DMC하나약국,2023-10-05,,0000,정상,,,,10546,"경기도 고양시 덕양구 향기4로 1, 중흥메디프라자 108호 (향동동)",경기도 고양시 덕양구 향동동 510 중흥메디프라자 108호,10546,37.6006976497,126.8952193050,,190679.041222181    ,455377.391256036    ,동물약국,0,000
고양시,행신더조은약국,2023-10-06,,0000,정상,,,,10518,"경기도 고양시 덕양구 중앙로 547, 1층 (행신동)",경기도 고양시 덕양구 행신동 995-2 ,10518,37.6227682161,126.8359560828,,185451.015782458    ,457836.844102306    ,동물약국,0,000
고양시,일산사랑약국,2023-08-04,,0000,정상,,031-903-8806,,10416,"경기도 고양시 일산동구 일산로 211, 백마마두빌딩 2층 202호 (마두동)",경기도 고양시 일산동구 마두동 737-2 백마마두빌딩 ,10416,37.6549536545,126.7893702756,,181343.897180807    ,461417.19660484     ,동물약국,0,000
고양시,휴베이스우수약국,2023-05-30,,0000,정상,,0319688696,0,10285,"경기도 고양시 덕양구 통일로 760, 127호 (관산동, 더퍼스트프라임)",경기도 고양시 덕양구 관산동 1015 더퍼스트프라임 127호,10285,37.6878475275,126.8660670827,,188119.693475478    ,465056.766292925    ,동물약국,0,000
고양시,풍동메디칼약국,2023-03-10,,0000,정상,,,,10306,"경기도 고양시 일산동구 숲속마을1로 77, 그린메디피아 106호 (풍동)",경기도 고양시 일산동구 풍동 1274 그린메디피아 ,10306,37.6678421007,126.7998377435,,182271.890726998    ,462846.178614412    ,동물약국,0,000
고양시,타운약국 트레이더스킨텍스점,2023-03-23,,0000,정상,,,,10390,"경기도 고양시 일산서구 킨텍스로 171, 일산 킨텍스 복합개발 지하3층 (대화동)",경기도 고양시 일산서구 대화동 2703 일산 킨텍스 복합개발 ,10390,37.6615673830,126.7441037261,,177349.707402843    ,462162.606173795    ,동물약국,0,000
고양시,참사랑약국,2023-02-28,,0000,정상,,,,10209,"경기도 고양시 일산서구 가좌1로 57, 1층 (일부)호 (가좌동)",경기도 고양시 일산서구 가좌동 400-2 ,10209,37.6871522917,126.7186657828,,175116.512781064    ,465004.503668444    ,동물약국,0,000
고양시,신일산약국,2023-06-12,,0000,정상,,,,10340,"경기도 고양시 일산서구 일중로 92, 3호 (일산동)",경기도 고양시 일산서구 일산동 580-3 3호,10340,37.6877372435,126.7749711591,,180086.156293445    ,465060.08188507     ,동물약국,0,000
고양시,숨약국,2023-10-13,,0000,정상,,,,10401,"경기도 고양시 일산동구 중앙로 1283, 롯데백화점일산점 B2층 (장항동)",경기도 고양시 일산동구 장항동 784 롯데백화점일산점 ,10401,37.6604725838,126.7720959057,,179812.331183859    ,462059.506265122    ,동물약국,0,000
고양시,샤인약국,20220401,,0000,정상,,,,10352,"경기도 고양시 일산서구 고양대로 632, 아카메디 106,117호 (일산동)",경기도 고양시 일산서구 일산동 955 아카메디 ,10352,37.6855199142,126.7662145221,,179311.215713947    ,464812.311698401    ,동물약국,0,000
고양시,마두행복한약국,20220401,,0000,정상,,,,10414,"경기도 고양시 일산동구 강석로 123, 뉴삼창마트 71-73호 (마두동)",경기도 고양시 일산동구 마두동 802 뉴삼창마트 ,10414,37.6519060465,126.7787885741,,180411.090858326    ,461078.7300066      ,동물약국,0,000
고양시,덕은드림약국,2023-04-25,,0000,정상,,,,10544,"경기도 고양시 덕양구 으뜸로 124, 드림코어 105호 (덕은동)",경기도 고양시 덕양구 덕은동 323-2 드림코어 ,10544,37.5791215534,126.8697534407,,188406.930215687    ,453091.613523675    ,동물약국,0,000
고양시,일산태양약국,2023-07-06,,0000,정상,,,,10352,"경기도 고양시 일산서구 고양대로632번길 60, 113,114호 (일산동, 이안아파트)",경기도 고양시 일산서구 일산동 655-15 이안아파트 ,10352,37.6838218136,126.7685334970,,179515.811430254    ,464632.871329235    ,동물약국,0,000
고양시,활기찬약국,2023-08-24,,0000,정상,,,,10589,"경기도 고양시 덕양구 삼송로 94-22, 신성프라자 105호 (삼송동)",경기도 고양시 덕양구 삼송동 327 신성프라자 ,10589,37.6503306571,126.8840930900,,189698.631240087    ,460901.027071313    ,동물약국,0,000
고양시,삼성열린약국,2023-10-27,,0000,정상,,,,10416,"경기도 고양시 일산동구 일산로 239, 삼성프라자 1층 (마두동)",경기도 고양시 일산동구 마두동 752 삼성프라자 ,10416,37.6573246069,126.7879532151,,181221.029114865    ,461683.093200912    ,동물약국,0,000
고양시,행복드림약국,20151026,,0000,정상,,031-967-2700,,10462,"경기도 고양시 덕양구 호국로 819, 1층 (주교동, 신도빌딩)",경기도 고양시 덕양구 주교동 621-4번지,10462,37.6587747,126.8382838,,185665.921521236,461842.852465797,동물약국,,000
고양시,가온약국,20210524,,0000,정상,,,,10486,"경기도 고양시 덕양구 중앙로 442, 아성프라자 107호호 (행신동)",경기도 고양시 덕양구 행신동 1083 아성프라자 ,10486,37.6182190144,126.8460926296,,186331.176237674    ,457336.251500267    ,동물약국,,000
고양시,지축퍼스트약국,20220519,,0000,정상,,,,10585,"경기도 고양시 덕양구 지축1로 39, 110호 (지축동)",경기도 고양시 덕양구 지축동 0 ,10585,37.6487913708,126.9145765928,,,,동물약국,0,000
고양시,코코약국,2023-09-15,,0000,정상,,,,10402,"경기도 고양시 일산동구 정발산로 33, 낙원프라자 402-1호 (장항동)",경기도 고양시 일산동구 장항동 856-3 낙원프라자 ,10402,37.6571675824,126.7725589823,,179861.623525814    ,461666.859301925    ,동물약국,0,000
고양시,후곡수약국,20221031,,0000,정상,,,,10375,"경기도 고양시 일산서구 일산로 547, 일신1조합상가 102호 (일산동)",경기도 고양시 일산서구 일산동 1085-1 일신1조합상가 ,10375,37.6776749041,126.7670969496,,179387.036222235    ,463943.92718431     ,동물약국,0,000
고양시,우리온누리약국,20220929,,0000,정상,,,,10324,"경기도 고양시 일산동구 위시티로 34, 1층 일부호 (식사동)",경기도 고양시 일산동구 식사동 1582 ,10324,37.6754049420,126.8091333990,,183084              ,463708              ,동물약국,0,000
고양시,에이스약국,20220929,,0000,정상,,0319132999,,10347,"경기도 고양시 일산서구 탄중로 514, 상가동 101호 (일산동)",경기도 고양시 일산서구 일산동 2041 에이스10차아파트 ,10347,37.6896415075,126.7695311429,,179575.366968519    ,465337.999646879    ,동물약국,0,000
고양시,기린약국,20220831,,0000,정상,,023521515,,10585,"경기도 고양시 덕양구 지축로 86, 지에스프라자 103호 (지축동)",경기도 고양시 덕양구 지축동 0 ,10585,37.6487874300,126.9174219266,,,,동물약국,0,000
고양시,하늘약국,20221121,,0000,정상,,,,10343,"경기도 고양시 일산서구 일현로 48, 현해프라자 105호 (탄현동)",경기도 고양시 일산서구 탄현동 1573-5 현해프라자 ,10343,37.6912696849,126.7632202251,,179054.660565285    ,465462.149809784    ,동물약국,0,000
고양시,일산현대약국,20221121,,0000,정상,,,,10350,"경기도 고양시 일산서구 원일로 69, 씨티프라자 103호 (일산동)",경기도 고양시 일산서구 일산동 606-1 씨티프라자 ,10350,37.6867611829,126.7701604969,,179661.530305725    ,464960.066910531    ,동물약국,0,000
고양시,더불어약국,20220412,,0000,정상,,,,10590,"경기도 고양시 덕양구 삼송로 190-5, 1층 (삼송동)",경기도 고양시 덕양구 삼송동 16-45 ,10590,37.6530093856,126.8948859823,,190657.823366782    ,461181.755525555    ,동물약국,0,000
고양시,고려약국,20220414,,0000,정상,,,,10350,"경기도 고양시 일산서구 원일로 73, 1층 (일산동)",경기도 고양시 일산서구 일산동 595-4 ,10350,37.6864205969,126.7704700553,,179685.660305934    ,464914.830825321    ,동물약국,0,000
고양시,행복한미소약국,20221122,,0000,정상,,031-979-1011,,10511,"경기도 고양시 덕양구 지도로 94, 1층 (토당동)",경기도 고양시 덕양구 토당동 845-13 ,10511,37.6256306127,126.8241676893,,184416.309983282    ,458157.755115142    ,동물약국,0,000
고양시,평화약국,20221212,,0000,정상,,,,10383,"경기도 고양시 일산서구 호수로856번길 74-1, 1층 (대화동)",경기도 고양시 일산서구 대화동 2248 ,10383,37.6736290973,126.7500707171,,177882.351601583    ,463498.889601391    ,동물약국,0,000
고양시,지축온누리약국,20220615,,0000,정상,,,,10585,"경기도 고양시 덕양구 지축로 62, 아인시티 106호 (지축동)",경기도 고양시 덕양구 지축동 0 아인시티 ,10585,37.6495325709,126.9150015419,,,,동물약국,0,000
고양시,조은약국,20221020,,0000,정상,,,,10402,"경기도 고양시 일산동구 중앙로1261번길 55, 1층 105호 (장항동)",경기도 고양시 일산동구 장항동 861 ,10402,37.6575806801,126.7708543835,,179711.636871521    ,461713.267362608    ,동물약국,0,000
고양시,서정약국,2023-05-03,,0000,정상,,031-938-3200,,10486,"경기도 고양시 덕양구 서정마을로 5, 행신프라자 104호 (행신동)",경기도 고양시 덕양구 행신동 1078 행신프라자 ,10486,37.6183679269,126.8469411661,,186421.557345025    ,457356.095590639    ,동물약국,0,000
고양시,덕은온누리약국,20221024,,0000,정상,,,,10544,"경기도 고양시 덕양구 으뜸로 130, 위프라임트윈타워 116호 (덕은동)",경기도 고양시 덕양구 덕은동 0 ,10544,37.5794418421,126.8706567665,,,,동물약국,0,000
고양시,성민약국,20221220,,0000,정상,,,,10546,"경기도 고양시 덕양구 향기로 119, Urban place 104호 (향동동)",경기도 고양시 덕양구 향동동 525 Urban place ,10546,37.6003849317,126.8939983576,,190566.60434071     ,455345.355356615    ,동물약국,0,000
고양시,내유원약국,2023-05-08,,0000,정상,,031-963-2263,,10263,"경기도 고양시 덕양구 유산길 33, 1층 (내유동)",경기도 고양시 덕양구 내유동 659-3 ,10263,37.7266871433,126.8465698929,,186419.380437535    ,469369.934874028    ,동물약국,0,000
고양시,은빛약국,2023-09-07,,0000,정상,,031-907-0930,,10414,"경기도 고양시 일산동구 중앙로 1192, 월드프라자 104호 (마두동)",경기도 고양시 일산동구 마두동 798-5 104호,10414,37.6532320899,126.7774947284,,180297.157757027    ,461229.923097764    ,동물약국,0,000
고양시,바른마음약국,20221205,,0000,정상,,031-994-6410,,10402,"경기도 고양시 일산동구 정발산로 23, 호수빌딩 101호 (장항동)",경기도 고양시 일산동구 장항동 862-1 호수빌딩 ,10402,37.6567272061,126.7713048729,,179753.074011835    ,461617.622223441    ,동물약국,0,000
고양시,라페센트럴약국,2023-05-09,,0000,정상,,,,10401,"경기도 고양시 일산동구 무궁화로 32-12, 라페스타E 라페스타e동 113호 (장항동)",경기도 고양시 일산동구 장항동 763 라페스타E ,10401,37.6621060125,126.7680550338,,179444.375045271    ,462243.31266478     ,동물약국,0,000
고양시,주엽온누리약국,2023-06-02,,0000,정상,,,,10386,"경기도 고양시 일산서구 중앙로 1415, CITY2000빌딩 105호 (주엽동)",경기도 고양시 일산서구 주엽동 106-2 CITY2000빌딩 105호,10386,37.6691738850,126.7625089421,,178980.618281798    ,463003.9472183      ,동물약국,0,000
고양시,사랑약국,20210406,,0000,정상,,031-970-0072,,10510,"경기도 고양시 덕양구 토당로 52, 능곡역프라자 304호 (토당동)",경기도 고양시 덕양구 토당동 444-1 ,10510,37.6204995704,126.8205993871,,184094.174391573    ,457597.140373416    ,동물약국,,000
고양시,호산나약국,20200821,,0000,정상,,031-979-6878,0,10495,"경기도 고양시 덕양구 중앙로558번길 16-6, 신일빌딩 1층 (행신동)",경기도 고양시 덕양구 행신동 948 신일빌딩 ,10495,37.6240130125,126.8361263224,,185465.917524861    ,457975.497735052    ,동물약국,,000
