시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
고양시,페로페라동물병원,2016-07-07,,1,정상,,031-969-8586,91.86,,경기도 고양시 일산동구 위시티2로11번길 16,경기도 고양시 일산동구 식사동 1537번지 글라스프라자 202호,10323,37.67726342,126.8125182,,179536.2127,461876.5316,동물병원,,
고양시,에드워드동물병원,2022-07-18,,1,정상,,031-962-0926,99,,경기도 고양시 일산동구 위시티로 24,경기도 고양시 일산동구 식사동 1582-4,10324,37.67492155,126.8081627,,183010.4493,463628.6825,동물병원,,
고양시,위시티 동물병원,2011-04-08,,1,정상,,031-969-9369,0,,,경기도 고양시 일산동구 식사동 344번지 자이주상복합아파트 상가 B동 211-1호,,37.68093814,126.8139868,,,,동물병원,,
고양시,강남동물병원,2001-02-23,,1,정상,,031-906-7575,0,,경기도 고양시 일산동구 위시티로 75,경기도 고양시 일산동구 식사동 670-28번지,10325,37.67875186,126.811189,,203786.0384,384175.7793,동물병원,,
고양시,소노펫 동물병원,2020-07-08,,1,정상,,031-927-5140,0,,경기도 고양시 일산동구 태극로 18,경기도 고양시 일산동구 장항동 1755 소노캄고양웨스트타워,10394,37.66256165,126.7501934,,177899.0031,462275.538,동물병원,,
고양시,Dr.JK 동물병원,2004-12-27,,1,정상,,,0,,경기도 고양시 일산동구 무궁화로 17,경기도 고양시 일산동구 장항동 742번지 한라밀라트 A동 102호,10364,37.66219494,126.7664102,,179321.6379,462227.5538,동물병원,,
고양시,탄현 동물병원,2011-01-26,,0,정상,,,0,10241,"경기도 고양시 일산서구 일현로 125, 107호 (탄현동)",경기도 고양시 일산서구 탄현동 132-82 107호,10241,37.69826876,126.7654423,,179249.1029,466221.2809,동물병원,0,0
고양시,끌림 동물병원,2025-05-15,,0,정상,,02-2135-7729,0,10583,"경기도 고양시 덕양구 오부자로 25, 106, 107호 (지축동)","경기도 고양시 덕양구 지축동 864 106호, 107호 ",10583,37.65309962,126.9127403,,,,동물병원,0,0
고양시,탑케어동물의료원,2007-03-30,,0,정상,,1666-7501,790.8,10500,"경기도 고양시 덕양구 화신로272번길 5, 2,3층 (화정동)",경기도 고양시 덕양구 화정동 984-8 ,10500,37.63123113,126.8310642,,185013.7034,458778.5228,동물병원,0,0
고양시,더오래 동물병원,2025-04-02,,0,정상,,031-977-7588,,10352,"경기도 고양시 일산서구 고양대로 632, 아카메디 105호 (일산동)",경기도 고양시 일산서구 일산동 955 아카메디 105호,10352,37.68551991,126.7662145,,179311.2157,464812.3117,동물병원,0,0
고양시,신원당동물의료센터,2013-10-04,,0,정상,,,0,10464,"경기도 고양시 덕양구 호국로790번길 88, 덕산빌딩 1, 2층 (성사동)","경기도 고양시 덕양구 성사동 706-4 덕산빌딩 1, 2층 ",10464,37.65445688,126.8404014,,185847.302,461353.3724,동물병원,0,0
고양시,하얀마음동물병원,2025-07-04,,0,정상,,031-976-7555,,10355,"경기도 고양시 일산동구 중산로 67, 중산동 아카메디 108,109호 (중산동)","경기도 고양시 일산동구 중산동 1835-2 중산동 아카메디 108, 109호 ",10355,37.67810876,126.7819484,,180692.6687,463997.8387,동물병원,0,0
고양시,준 동물병원,2025-01-08,,0,정상,,,,10477,"경기도 고양시 덕양구 화중로130번길 48, 삼원프라자 303-1호 (화정동)",경기도 고양시 덕양구 화정동 906 삼원프라자 303-1호,10477,37.63824445,126.8344243,,185304.626,459555.3594,동물병원,0,0
고양시,모리동물병원,2025-05-13,,0,정상,,02-381-1119,,10556,"경기도 고양시 덕양구 삼송로 141, 101호 (삼송동)",경기도 고양시 덕양구 삼송동 78-50 101호,10556,37.65274713,126.8894693,,190176.6347,461157.4849,동물병원,0,0
고양시,더바름동물병원,2020-04-07,,0,정상,,02-6953-7515,0,10546,"경기도 고양시 덕양구 향기로 56, 스카이타워 1층 101호 (향동동)",경기도 고양시 덕양구 향동동 563 ,10546,37.59498525,126.8921164,,190408.5962,454741.9862,동물병원,0,0
고양시,헬릭스동물메디컬센터,2010-05-24,,0,정상,,031-978-7575,451.19,10532,경기도 고양시 덕양구 중앙로 439 (행신동),"경기도 고양시 덕양구 행신동 1086 서정프라자 1층, 2층 ",10532,37.6175351,126.8462912,,186358.4458,457257.5321,동물병원,0,0
고양시,Dr. dog 동물영상의료센터,2003-06-13,,0,정상,,932-0075~6,104.8,10406,경기도 고양시 일산동구 일산로394번길 5-11 (정발산동),경기도 고양시 일산동구 정발산동 1294-4 ,10406,37.67070444,126.7812147,,180629.3582,463166.4891,동물병원,0,0
고양시,Dr.dog동물의료센터,2016-01-13,,0,정상,,031-932-0075,0,10406,경기도 고양시 일산동구 일산로394번길 5-9 (정발산동),경기도 고양시 일산동구 정발산동 1294-5 ,10406,37.67064018,126.7810225,,180615.1755,463159.8962,동물병원,0,0
고양시,일산동물의료원,2005-01-25,,0,정상,,031-924-7582,889.91,10368,"경기도 고양시 일산서구 대화로 407, 일산로 676 3층(추가) (대화동)","경기도 고양시 일산서구 대화동 2038 ,대화동2038-1 ",,,,,178216.9035,464479.3771,동물병원,0,0
고양시,사과나무 한방재활 동물병원,2024-03-11,,0,정상,,031-912-7582,124.8,10375,"경기도 고양시 일산서구 일산로 539, 가람빌딩 101호 (일산동)",경기도 고양시 일산서구 일산동 1084-3 101호,10375,37.6773558,126.7679619,,179459.9283,463906.0494,동물병원,0,0
고양시,덕은하이동물병원,2024-04-08,,0,정상,,02-3158-0275,140,10544,"경기도 고양시 덕양구 으뜸로 130, 위프라임트윈타워 214,215호 (덕은동)",경기도 고양시 덕양구 덕은동 0 위프라임트윈타워 ,10544,37.57944184,126.8706568,,,,동물병원,0,0
고양시,쿨펫동물병원 킨텍스로점,2015-06-16,,0,정상,,319119975,0,10390,"경기도 고양시 일산서구 킨텍스로 171 (대화동, 이마트킨텍스점)",경기도 고양시 일산서구 대화동 2703 ,10390,37.66156738,126.7441037,,177349.7074,462162.6062,동물병원,0,0
고양시,강남동물병원,2001-02-23,,0,정상,,031-906-7575,61.27,10325,"경기도 고양시 일산동구 위시티로 75, 풍산트윈시티 115호 (식사동)",경기도 고양시 일산동구 식사동 670-28 115호,10325,37.67875186,126.811189,,183267.9232,464065.9207,동물병원,0,0
고양시,봄꽃동물병원,2011-09-01,,0,정상,,031-912-9465,33,10446,경기도 고양시 일산동구 강송로87번길 8-10 (백석동),경기도 고양시 일산동구 백석동 1244-3 ,10446,37.64771888,126.788351,,181252.81,460612.855,동물병원,0,0
고양시,정창수외과동물병원,2023-02-08,,0,정상,,031-911-7577,255.27,10380,"경기도 고양시 일산서구 중앙로 1547, KINTEX ZONE 203,204호 (대화동)",경기도 고양시 일산서구 대화동 2239 KINTEX ZONE ,10380,37.67479749,126.7495487,,177837.4718,463631.4245,동물병원,0,0
고양시,김 S 동물병원,2005-03-22,,0,정상,,031-916-7509,0,10362,경기도 고양시 일산동구 무궁화로93번길 6-10 (정발산동),경기도 고양시 일산동구 정발산동 702-4 ,10362,37.66674647,126.7736674,,179960.7261,462730.4215,동물병원,0,0
고양시,풍동동물병원,2007-05-01,,0,정상,,,0,10306,"경기도 고양시 일산동구 숲속마을로 48 (풍동, 신성프라자)",경기도 고양시 일산동구 풍동 1280 ,10306,37.66744316,126.7979253,,182103.4885,462804.2993,동물병원,0,0
고양시,소노펫 동물병원,2020-07-08,,0,정상,,031-927-5140,0,10394,"경기도 고양시 일산동구 태극로 18, 소노캄고양웨스트타워 2층 (장항동)",경기도 고양시 일산동구 장항동 1755 소노캄고양웨스트타워 ,10394,37.66256165,126.7501934,,177899.0031,462275.538,동물병원,0,L00
고양시,하루동물병원,2024-12-26,,0,정상,,,44.45,10377,"경기도 고양시 일산서구 강성로214번길 8-18, 1층 (대화동)",경기도 고양시 일산서구 대화동 2172-6 ,10377,37.6746375,126.7541655,,178244.0572,463610.8523,동물병원,0,0
고양시,거부기 동물병원,2010-03-08,,0,정상,,,0,10364,"경기도 고양시 일산동구 무궁화로 11, 한라밀라트 B동 113호 (장항동)",경기도 고양시 일산동구 장항동 742-1 한라밀라트 B동 113호,10364,37.66189449,126.7659256,,179292.3565,462204.7532,동물병원,0,0
고양시,고양 우리아이 동물병원,2017-05-16,,0,정상,,031-965-0079,0,10274,"경기도 고양시 덕양구 혜음로 54, 1층 (고양동)",경기도 고양시 덕양구 고양동 162 ,10274,37.70541518,126.9024807,,191332.679,467000.8355,동물병원,0,0
고양시,제이엠 동물병원,2004-12-18,,0,정상,,031-924-1375,0,10402,"경기도 고양시 일산동구 정발산로 43-20, 센트럴프라자 205호 (장항동)",경기도 고양시 일산동구 장항동 846 센트럴프라자 205호,10402,37.65838038,126.7733748,,179935.268,461800.1248,동물병원,0,0
고양시,튼튼동물치과병원,2005-06-28,,0,정상,,031-811-9975,0,10449,"경기도 고양시 일산동구 일산로 38, 우림오피스텔 1층 110호 (백석동)",경기도 고양시 일산동구 백석동 1309 우림오피스텔 ,10449,37.64185382,126.7872848,,181155.4604,459965.0504,동물병원,0,0
고양시,진스 종합 동물병원,2010-01-29,,0,정상,,,0,10413,"경기도 고양시 일산동구 노루목로 99, 호수마을5단지아파트 1층 121~122호 (장항동, 호수마을5단지아파트)",경기도 고양시 일산동구 장항동 883 호수마을5단지아파트 121호,10413,37.65007414,126.7754848,,180178.1236,460901.4214,동물병원,0,0
고양시,사과나무 동물병원,2005-10-14,,0,정상,,,277.36,10375,"경기도 고양시 일산서구 일산로 539, 2층 (일산동)",경기도 고양시 일산서구 일산동 1084-3 ,10375,37.6773558,126.7679619,,179459.9283,463906.0494,동물병원,0,0
고양시,아이콘 동물병원,2024-09-06,,0,정상,,031-994-3200,105.68,10424,"경기도 고양시 일산동구 호수로430번길 58-16, 1층 (백석동)",경기도 고양시 일산동구 백석동 1427-5 1층 ,10424,37.64445503,126.7822272,,180712.9665,460253.5022,동물병원,0,0
고양시,더펫동물병원,2024-12-19,,0,정상,,,121.08,10401,"경기도 고양시 일산동구 중앙로1275번길 38-31, 라페스타A 201-1호 (장항동)",경기도 고양시 일산동구 장항동 766 라페스타A ,10401,37.66047526,126.769613,,179580.3313,462064.2209,동물병원,0,0
고양시,아이좋아안과외과동물병원,2025-09-15,,0,정상,,,162.37,10391,"경기도 고양시 일산서구 호수로 817, 1층 152,153호 (대화동)","경기도 고양시 일산서구 대화동 2602 1층 152,153호 ",10391,37.66797867,126.7516243,,178006.0803,462865.8125,동물병원,0,0
고양시,킨텍스꿈동물병원,2023-10-13,,0,정상,,319197582,92.79,10391,"경기도 고양시 일산서구 킨텍스로 240, 판매시설동 1층 179호 (대화동, 킨텍스 꿈에그린)",경기도 고양시 일산서구 대화동 2603 킨텍스 꿈에그린 판매시설동 179호,10391,37.66595935,126.7501479,,177925.1722,462673.3813,동물병원,0,0
고양시,일산시티 동물의료센터,2013-12-19,,0,정상,,031-932-0085,300,10401,"경기도 고양시 일산동구 무궁화로 8-28, 삼성메르헨하우스 102-2,103호 (장항동)",경기도 고양시 일산동구 장항동 752 삼성메르헨하우스 ,10401,37.66014927,126.7664643,,179323.4934,461999.5353,동물병원,0,0
고양시,FM 동물메디컬센터,2017-03-07,,0,정상,,031-979-7975,304.2,10500,"경기도 고양시 덕양구 화중로 76, 102,103호 (화정동, 대감빌딩)",경기도 고양시 덕양구 화정동 970-1 대감빌딩 ,10500,37.6339355,126.8311306,,185023.1435,459077.3955,동물병원,0,0
고양시,새로이동물병원,2022-11-01,,0,정상,,031-907-7579,56.94,10449,"경기도 고양시 일산동구 호수로 340-25, 동문굿모닝힐II 110,111호 (백석동)",경기도 고양시 일산동구 백석동 1320 동문굿모닝힐II ,10449,37.63881823,126.7875972,,181196.2805,459636.8071,동물병원,0,0
고양시,경서동물병원,2023-07-18,,0,정상,,231580733,,10538,"경기도 고양시 덕양구 중앙로 170, 1층 (화전동)",경기도 고양시 덕양구 화전동 575-30 1층 ,10538,37.60314617,126.8704911,,188495.4793,455656.749,동물병원,0,0
고양시,고양동물병원,2013-03-13,,0,정상,,031-964-7599,0,10275,"경기도 고양시 덕양구 혜음로 8, 삼라마이다스프라자 113, 114호 (고양동)",경기도 고양시 덕양구 고양동 243 삼라마이다스프라자 ,10275,37.70107649,126.9018236,,191272.2379,466525.0815,동물병원,0,0
고양시,스마트동물병원,2013-07-04,,0,정상,,031-913-8820,171.34,410-837,경기도 고양시 일산동구 호수로 678 (장항동),"경기도 고양시 일산동구 장항동 750 삼성스위트101호, 102-1호 ",10364,37.66184243,126.7648037,,179178.9797,462185.7801,동물병원,0,0
고양시,조이동물병원,2009-03-09,,0,정상,,919-1175,118.5,10233,"경기도 고양시 일산서구 탄중로 111, 양우로데오메인타운2 C동 101호, 양우로데오메인타운1 A동 106호 (덕이동)",경기도 고양시 일산서구 덕이동 263-19 양우로데오메인타운 ,10233,37.69320516,126.7570988,,178747.6349,465632.6854,동물병원,0,0
고양시,메리알동물병원,2021-07-02,,0,정상,,,,10523,"경기도 고양시 덕양구 무원로6번길 20, M-타워 503-2호 (행신동)",경기도 고양시 덕양구 행신동 707-3 M-타워 ,10523,37.61342673,126.8337051,,185248.0884,456800.9311,동물병원,0,0
고양시,행신동물의료센터,2021-06-28,,0,정상,,031-944-7587,223.44,10518,"경기도 고양시 덕양구 충장로 122, 블레스타운 2층 205호 (행신동)",경기도 고양시 덕양구 행신동 999-2 블레스타운 ,10518,37.6235053,126.8340004,,185274.4899,457918.7327,동물병원,0,0
고양시,위즈동물메디컬센터,2025-06-13,,0,정상,,,0,10390,"경기도 고양시 일산서구 킨텍스로 255, 일산 디엠시티 스카이뷰 215, 216, 217, 227호 (대화동)","경기도 고양시 일산서구 대화동 2307-12 일산 디엠시티 스카이뷰 215, 216, 217, 227호 ",10390,37.66838238,126.7499081,,177849.1959,462962.3126,동물병원,0,0
고양시,현대동물병원,2025-05-12,,0,정상,,,0,10339,"경기도 고양시 일산서구 고봉로 317, 102호 (일산동)",경기도 고양시 일산서구 일산동 573 102호,10339,37.68750671,126.7770603,,180268.4015,465036.8864,동물병원,0,0
고양시,현대동물병원,2018-11-21,,1,정상,,,0,,경기도 고양시 일산서구 고봉로 317,경기도 고양시 일산서구 일산동 573번지,10339,37.68750671,126.7770603,,209303.0756,418498.6893,동물병원,,
고양시,24일산우리동물병원,2017-07-19,,1,정상,,031-913-5550,272.24,,경기도 고양시 일산서구 중앙로 1455,경기도 고양시 일산서구 주엽동 115번지 대우시티프라자,10387,37.67089746,126.7585232,,178629.0756,463196.2355,동물병원,,
고양시,탄현 동물병원,2011-01-26,,1,정상,,,0,,경기도 고양시 일산서구 일현로 131,경기도 고양시 일산서구 탄현동 132-62 105호,10241,37.69854872,126.7655303,,210418.5196,421438.1062,동물병원,,
고양시,고양시 동물보호센터,2014-05-12,,0,정상,,031-962-3232,352.54,10563,"경기도 고양시 덕양구 고양대로 1695, 고양시 농업기술센터 (원흥동)",경기도 고양시 덕양구 원흥동 471-10 고양시 농업기술센터 ,10563,37.64977899,126.8700864,,188445.243,460802.6267,동물병원,0,O00
고양시,위케어동물의료센터,2024-02-29,,0,정상,,031-994-6346,199.72,10322,"경기도 고양시 일산동구 위시티4로 46, 상가동 302,303,303A,304호 (식사동, 위시티일산자이2단지아파트)",경기도 고양시 일산동구 식사동 1498 위시티일산자이2단지아파트 상가동 ,10322,37.68309996,126.8180328,,183717.6669,464491.4439,동물병원,0,0
고양시,올리브동물병원,2006-11-17,,0,정상,,031-908-7582,0,10422,"경기도 고양시 일산동구 중앙로 1130, C동 1층 12호 (마두동, 강촌마을6단지아파트)",경기도 고양시 일산동구 마두동 806 강촌마을6단지아파트 C동 1층 12호 ,10422,37.65008304,126.7798831,,180539.609,460835.8507,동물병원,0,0
